TRAIN,gs://sock-dataset/0.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/1.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/2.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/3.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/4.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/5.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/6.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/7.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/8.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/9.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/10.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/11.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/12.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/13.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/14.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/15.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/16.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/17.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/18.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/19.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/20.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/21.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/22.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/23.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/24.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/25.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/26.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/27.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/28.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/29.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/30.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/31.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/32.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/33.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/34.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/35.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/36.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/37.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/38.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/39.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/40.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/41.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/42.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/43.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/44.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/45.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/46.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/47.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/48.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/49.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/50.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/51.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/52.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/53.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/54.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/55.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/56.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/57.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/58.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/59.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/60.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/61.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/62.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/63.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/64.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/65.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/66.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/67.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/68.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/69.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/70.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/71.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/72.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/73.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/74.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/75.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/76.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/77.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/78.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/79.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/80.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/81.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/82.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/83.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/84.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/85.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/86.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/87.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/88.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/89.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/90.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/91.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/92.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/93.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/94.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/95.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/96.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/97.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/98.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/99.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/100.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/101.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/102.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/103.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/104.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/105.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/106.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/107.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/108.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/109.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/110.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/111.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/112.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/113.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/114.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/115.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/116.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/117.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/118.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/119.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/120.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/121.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/122.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/123.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/124.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/125.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/126.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/127.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/128.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/129.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/130.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/131.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/132.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/133.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/134.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/135.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/136.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/137.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/138.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/139.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/140.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/141.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/142.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/143.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/144.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/145.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/146.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/147.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/148.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/149.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/150.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/151.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/152.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/153.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/154.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/155.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/156.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/157.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/158.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/159.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/160.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/161.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/162.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/163.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/164.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/165.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/166.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/167.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/168.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/169.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/170.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/171.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/172.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/173.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/174.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/175.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/176.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/177.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/178.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/179.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/180.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/181.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/182.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/183.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/184.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/185.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/186.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/187.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/188.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/189.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/190.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/191.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/192.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/193.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/194.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/195.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/196.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/197.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/198.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/199.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/200.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/201.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/202.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/203.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/204.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/205.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/206.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/207.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/208.jpg,Sock,0,0,,,1,1,,
TRAIN,gs://sock-dataset/209.jpg,Sock,0,0,,,1,1,,
VALIDATE,gs://sock-dataset/v0.jpg,Sock,0.2256,0.06389,,,0.9639,0.8709,,
VALIDATE,gs://sock-dataset/v1.jpg,Sock,0.1406,0.9401,,,0.9031,0.0599,,
VALIDATE,gs://sock-dataset/v2.jpg,Sock,0.1667,0.9100,,,0.7967,0.0360,,
VALIDATE,gs://sock-dataset/v3.jpg,Sock,0.2658,0.9270,,,0.6959,0.0883,,
VALIDATE,gs://sock-dataset/v4.jpg,Sock,0.1582,0.4362,,,0.7090,0.0260,,
VALIDATE,gs://sock-dataset/v4.jpg,Sock,0.3096,0.9531,,,0.5820,0.3099,,
VALIDATE,gs://sock-dataset/v5.jpg,Sock,0.1715,0.8931,,,0.7700,0.0977,,
VALIDATE,gs://sock-dataset/v6.jpg,Sock,0.08,0.7967,,,0.923,0.2467,,
TEST,gs://sock-dataset/t0.jpg,Sock,0.1975,0.9813,,,0.67,0.0388,,
TEST,gs://sock-dataset/t1.jpg,Sock,0.2459,0.0471,,,0.4549,0.5041,,
TEST,gs://sock-dataset/t1.jpg,Sock,0.4119,0.0512,,,0.6025,0.4959,,
TEST,gs://sock-dataset/t1.jpg,Sock,0.5594,0.0451,,,0.7664,0.502,,
TEST,gs://sock-dataset/t1.jpg,Sock,0.2418,0.5102,,,0.4508,0.9508,,
TEST,gs://sock-dataset/t1.jpg,Sock,0.3975,0.5061,,,0.5943,0.9508,,
TEST,gs://sock-dataset/t1.jpg,Sock,0.5512,0.5061,,,0.752,0.9529,,
TEST,gs://sock-dataset/t2.jpg,Sock,0.14,0.0229,,,0.5757,0.8686,,
TEST,gs://sock-dataset/t2.jpg,Sock,0.42,0.1257,,,0.8414,0.9871,,
TEST,gs://sock-dataset/t3.jpg,Sock,0.0693,0.3927,,,0.5525,0.9379,,
TEST,gs://sock-dataset/t4.jpg,Sock,0.0117,0.2967,,,0.3833,0.7517,,
TEST,gs://sock-dataset/t4.jpg,Sock,0.3,0.3067,,,0.6867,0.7517,,
TEST,gs://sock-dataset/t4.jpg,Sock,0.5867,0.2833,,,0.9733,0.7517,,
TEST,gs://sock-dataset/t5.jpg,Sock,0.2467,0.3383,,,0.55,0.9433,,
TEST,gs://sock-dataset/t5.jpg,Sock,0.4133,0.05,,,0.7217,0.665,,
TEST,gs://sock-dataset/t6.jpg,Sock,0.2156,0.0764,,,0.6023,0.8978,,
TEST,gs://sock-dataset/t7.jpg,Sock,0.1394,0.3693,,,0.3821,0.8313,,
TEST,gs://sock-dataset/t7.jpg,Sock,0.6265,0.1188,,,0.8606,0.9438,,
TRAIN,gs://sock-dataset/g0.jpg,City,0,0,,,1,1,,
TRAIN,gs://sock-dataset/g1.jpg,City,0,0,,,1,1,,
TRAIN,gs://sock-dataset/g2.jpg,City,0,0,,,1,1,,
TRAIN,gs://sock-dataset/g3.jpg,City,0,0,,,1,1,,
TRAIN,gs://sock-dataset/g4.jpg,City,0,0,,,1,1,,
TRAIN,gs://sock-dataset/g5.jpg,City,0,0,,,1,1,,
TRAIN,gs://sock-dataset/g6.jpg,City,0,0,,,1,1,,
TRAIN,gs://sock-dataset/g7.jpg,City,0,0,,,1,1,,
TRAIN,gs://sock-dataset/g8.jpg,City,0,0,,,1,1,,
TRAIN,gs://sock-dataset/g9.jpg,City,0,0,,,1,1,,
TRAIN,gs://sock-dataset/g10.jpg,City,0,0,,,1,1,,
TRAIN,gs://sock-dataset/g11.jpg,City,0,0,,,1,1,,
TRAIN,gs://sock-dataset/g12.jpg,City,0,0,,,1,1,,
TRAIN,gs://sock-dataset/g13.jpg,City,0,0,,,1,1,,
TRAIN,gs://sock-dataset/g14.jpg,City,0,0,,,1,1,,
TRAIN,gs://sock-dataset/g15.jpg,City,0,0,,,1,1,,
TRAIN,gs://sock-dataset/g16.jpg,City,0,0,,,1,1,,
TRAIN,gs://sock-dataset/g17.jpg,City,0,0,,,1,1,,
TRAIN,gs://sock-dataset/g18.jpg,City,0,0,,,1,1,,
TRAIN,gs://sock-dataset/g19.jpg,City,0,0,,,1,1,,
TRAIN,gs://sock-dataset/g20.jpg,City,0,0,,,1,1,,
VALIDATE,gs://sock-dataset/gv0.jpg,City,0,0,,,1,1,,
VALIDATE,gs://sock-dataset/gv1.jpg,City,0,0,,,1,1,,
VALIDATE,gs://sock-dataset/gv2.jpg,City,0,0,,,1,1,,
VALIDATE,gs://sock-dataset/gv3.jpg,City,0,0,,,1,1,,
VALIDATE,gs://sock-dataset/gv4.jpg,City,0,0,,,1,1,,
VALIDATE,gs://sock-dataset/gv5.jpg,City,0,0,,,1,1,,
TEST,gs://sock-dataset/gt0.jpg,City,0,0,,,1,1,,
TEST,gs://sock-dataset/gt1.jpg,City,0,0,,,1,1,,
TEST,gs://sock-dataset/gt2.jpg,City,0,0,,,1,1,,
TEST,gs://sock-dataset/gt3.jpg,City,0,0,,,1,1,,
TEST,gs://sock-dataset/gt4.jpg,City,0,0,,,1,1,,
